PolicySetId,PolicyId,RuleId,Effect,Subjects,Actions,Resources,role,isMeeting,isEq-subjUserId-resUserId,isSubjectsMeeting,isConflicted,isReviewContentInPlace,PolicySet_Level,Policy_Level,Rule_Level
RPSlist.2.0.4,RPSlist.2.0.4.2,RPSlist.2.0.4.2.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember_rc,pc-member,True,,,,,4,5,7
RPSlist.2.0.4,RPSlist.2.0.4.3,RPSlist.2.0.4.3.r.1,Deny,,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember_rc,,,,,,,4,5,7
RPSlist.2.0,RPSlist.2.0.0,RPSlist.2.0.0.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember_rc,pc-member,,,,,,3,4,6
RPSlist.2.0,RPSlist.2.0.1,RPSlist.2.0.1.r.1,Permit,admin,write,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember_rc,admin,,,,,,3,4,6
RPSlist.2.0,RPSlist.2.0.1,RPSlist.2.0.1.r.1,Permit,admin,create,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember_rc,admin,,,,,,3,4,6
RPSlist.2.0,RPSlist.2.0.2,RPSlist.2.0.2.r.1,Deny,pc-member,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember_rc,pc-member,,True,,,,3,4,6
RPSlist.2.0,RPSlist.2.0.3,RPSlist.2.0.3.r.1,Permit,admin,delete,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember_rc,admin,,,,,,3,4,6
RPSlist.3.0.3.4,RPSlist.3.0.3.4.0,RPSlist.3.0.3.4.0.r.1,Permit,admin,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-assignments_rc,admin,,,,,,5,6,8
RPSlist.3.0.3.4,RPSlist.3.0.3.4.0,RPSlist.3.0.3.4.0.r.1,Permit,admin,write,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-assignments_rc,admin,,,,,,5,6,8
RPSlist.3.0.3.4,RPSlist.3.0.3.4.1,RPSlist.3.0.3.4.1.r.1,Permit,pc-chair,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-assignments_rc,pc-chair,,,,,,5,6,8
RPSlist.3.0.3.4,RPSlist.3.0.3.4.2,RPSlist.3.0.3.4.2.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-assignments_rc,pc-member,True,,,,,5,6,8
RPSlist.3.0.3.4,RPSlist.3.0.3.4.3,RPSlist.3.0.3.4.3.r.1,Deny,,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-assignments_rc,,,,,,,5,6,8
RPSlist.3.0.3,RPSlist.3.0.3.0,RPSlist.3.0.3.0.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-assignments_rc,pc-member,,,,,,4,5,7
RPSlist.3.0.3,RPSlist.3.0.3.1,RPSlist.3.0.3.1.r.1,Permit,admin,write,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-assignments_rc,admin,,,,,,4,5,7
RPSlist.3.0.3,RPSlist.3.0.3.1,RPSlist.3.0.3.1.r.1,Permit,admin,create,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-assignments_rc,admin,,,,,,4,5,7
RPSlist.3.0.3,RPSlist.3.0.3.2,RPSlist.3.0.3.2.r.1,Deny,pc-member,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-assignments_rc,pc-member,,True,,,,4,5,7
RPSlist.3.0.3,RPSlist.3.0.3.3,RPSlist.3.0.3.3.r.1,Permit,admin,delete,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-assignments_rc,admin,,,,,,4,5,7
RPSlist.3.0,RPSlist.3.0.0,RPSlist.3.0.0.r.1,Permit,pc-chair,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-assignments_rc,pc-chair,,,,,,3,4,6
RPSlist.3.0,RPSlist.3.0.0,RPSlist.3.0.0.r.1,Permit,pc-chair,write,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-assignments_rc,pc-chair,,,,,,3,4,6
RPSlist.3.0,RPSlist.3.0.1,RPSlist.3.0.1.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-assignments_rc,pc-member,,True,,,,3,4,6
RPSlist.3.0,RPSlist.3.0.2,RPSlist.3.0.2.r.1,Deny,,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-assignments_rc,,,,,,,3,4,6
RPSlist.4.0.3.4,RPSlist.4.0.3.4.0,RPSlist.4.0.3.4.0.r.1,Permit,admin,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-conflicts_rc,admin,,,,,,5,6,8
RPSlist.4.0.3.4,RPSlist.4.0.3.4.0,RPSlist.4.0.3.4.0.r.1,Permit,admin,write,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-conflicts_rc,admin,,,,,,5,6,8
RPSlist.4.0.3.4,RPSlist.4.0.3.4.1,RPSlist.4.0.3.4.1.r.1,Permit,pc-chair,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-conflicts_rc,pc-chair,,,,,,5,6,8
RPSlist.4.0.3.4,RPSlist.4.0.3.4.2,RPSlist.4.0.3.4.2.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-conflicts_rc,pc-member,True,,,,,5,6,8
RPSlist.4.0.3.4,RPSlist.4.0.3.4.3,RPSlist.4.0.3.4.3.r.1,Deny,,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-conflicts_rc,,,,,,,5,6,8
RPSlist.4.0.3,RPSlist.4.0.3.0,RPSlist.4.0.3.0.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-conflicts_rc,pc-member,,,,,,4,5,7
RPSlist.4.0.3,RPSlist.4.0.3.1,RPSlist.4.0.3.1.r.1,Permit,admin,write,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-conflicts_rc,admin,,,,,,4,5,7
RPSlist.4.0.3,RPSlist.4.0.3.1,RPSlist.4.0.3.1.r.1,Permit,admin,create,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-conflicts_rc,admin,,,,,,4,5,7
RPSlist.4.0.3,RPSlist.4.0.3.2,RPSlist.4.0.3.2.r.1,Deny,pc-member,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-conflicts_rc,pc-member,,True,,,,4,5,7
RPSlist.4.0.3,RPSlist.4.0.3.3,RPSlist.4.0.3.3.r.1,Permit,admin,delete,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-conflicts_rc,admin,,,,,,4,5,7
RPSlist.4.0,RPSlist.4.0.0,RPSlist.4.0.0.r.1,Permit,pc-chair,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-conflicts_rc,pc-chair,,,,,,3,4,6
RPSlist.4.0,RPSlist.4.0.0,RPSlist.4.0.0.r.1,Permit,pc-chair,write,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-conflicts_rc,pc-chair,,,,,,3,4,6
RPSlist.4.0,RPSlist.4.0.1,RPSlist.4.0.1.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-conflicts_rc,pc-member,,True,,,,3,4,6
RPSlist.4.0,RPSlist.4.0.2,RPSlist.4.0.2.r.1,Deny,,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-conflicts_rc,,,,,,,3,4,6
RPSlist.5.0.0.4,RPSlist.5.0.0.4.0,RPSlist.5.0.0.4.0.r.1,Permit,admin,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-assignmentCount_rc,admin,,,,,,5,6,8
RPSlist.5.0.0.4,RPSlist.5.0.0.4.0,RPSlist.5.0.0.4.0.r.1,Permit,admin,write,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-assignmentCount_rc,admin,,,,,,5,6,8
RPSlist.5.0.0.4,RPSlist.5.0.0.4.1,RPSlist.5.0.0.4.1.r.1,Permit,pc-chair,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-assignmentCount_rc,pc-chair,,,,,,5,6,8
RPSlist.5.0.0.4,RPSlist.5.0.0.4.2,RPSlist.5.0.0.4.2.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-assignmentCount_rc,pc-member,True,,,,,5,6,8
RPSlist.5.0.0.4,RPSlist.5.0.0.4.3,RPSlist.5.0.0.4.3.r.1,Deny,,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-assignmentCount_rc,,,,,,,5,6,8
RPSlist.5.0.0,RPSlist.5.0.0.0,RPSlist.5.0.0.0.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-assignmentCount_rc,pc-member,,,,,,4,5,7
RPSlist.5.0.0,RPSlist.5.0.0.1,RPSlist.5.0.0.1.r.1,Permit,admin,write,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-assignmentCount_rc,admin,,,,,,4,5,7
RPSlist.5.0.0,RPSlist.5.0.0.1,RPSlist.5.0.0.1.r.1,Permit,admin,create,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-assignmentCount_rc,admin,,,,,,4,5,7
RPSlist.5.0.0,RPSlist.5.0.0.2,RPSlist.5.0.0.2.r.1,Deny,pc-member,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-assignmentCount_rc,pc-member,,True,,,,4,5,7
RPSlist.5.0.0,RPSlist.5.0.0.3,RPSlist.5.0.0.3.r.1,Permit,admin,delete,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-assignmentCount_rc,admin,,,,,,4,5,7
RPSlist.6.0.3.4,RPSlist.6.0.3.4.0,RPSlist.6.0.3.4.0.r.1,Permit,admin,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-info_rc,admin,,,,,,5,6,8
RPSlist.6.0.3.4,RPSlist.6.0.3.4.0,RPSlist.6.0.3.4.0.r.1,Permit,admin,write,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-info_rc,admin,,,,,,5,6,8
RPSlist.6.0.3.4,RPSlist.6.0.3.4.1,RPSlist.6.0.3.4.1.r.1,Permit,pc-chair,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-info_rc,pc-chair,,,,,,5,6,8
RPSlist.6.0.3.4,RPSlist.6.0.3.4.2,RPSlist.6.0.3.4.2.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-info_rc,pc-member,True,,,,,5,6,8
RPSlist.6.0.3.4,RPSlist.6.0.3.4.3,RPSlist.6.0.3.4.3.r.1,Deny,,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-info_rc,,,,,,,5,6,8
RPSlist.6.0.3,RPSlist.6.0.3.0,RPSlist.6.0.3.0.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-info_rc,pc-member,,,,,,4,5,7
RPSlist.6.0.3,RPSlist.6.0.3.1,RPSlist.6.0.3.1.r.1,Permit,admin,write,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-info_rc,admin,,,,,,4,5,7
RPSlist.6.0.3,RPSlist.6.0.3.1,RPSlist.6.0.3.1.r.1,Permit,admin,create,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-info_rc,admin,,,,,,4,5,7
RPSlist.6.0.3,RPSlist.6.0.3.2,RPSlist.6.0.3.2.r.1,Deny,pc-member,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-info_rc,pc-member,,True,,,,4,5,7
RPSlist.6.0.3,RPSlist.6.0.3.3,RPSlist.6.0.3.3.r.1,Permit,admin,delete,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-info_rc,admin,,,,,,4,5,7
RPSlist.6.0,RPSlist.6.0.0,RPSlist.6.0.0.r.1,Permit,pc-chair,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-info_rc,pc-chair,,,,,,3,4,6
RPSlist.6.0,RPSlist.6.0.0,RPSlist.6.0.0.r.1,Permit,pc-chair,write,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-info_rc,pc-chair,,,,,,3,4,6
RPSlist.6.0,RPSlist.6.0.1,RPSlist.6.0.1.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-info_rc,pc-member,,True,,,,3,4,6
RPSlist.6.0,RPSlist.6.0.1,RPSlist.6.0.1.r.1,Permit,pc-member,write,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-info_rc,pc-member,,True,,,,3,4,6
RPSlist.6.0,RPSlist.6.0.2,RPSlist.6.0.2.r.1,Deny,,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-info_rc,,,,,,,3,4,6
RPSlist.7.0.3.3.4,RPSlist.7.0.3.3.4.0,RPSlist.7.0.3.3.4.0.r.1,Permit,admin,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-info-password_rc,admin,,,,,,6,7,9
RPSlist.7.0.3.3.4,RPSlist.7.0.3.3.4.0,RPSlist.7.0.3.3.4.0.r.1,Permit,admin,write,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-info-password_rc,admin,,,,,,6,7,9
RPSlist.7.0.3.3.4,RPSlist.7.0.3.3.4.1,RPSlist.7.0.3.3.4.1.r.1,Permit,pc-chair,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-info-password_rc,pc-chair,,,,,,6,7,9
RPSlist.7.0.3.3.4,RPSlist.7.0.3.3.4.2,RPSlist.7.0.3.3.4.2.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-info-password_rc,pc-member,True,,,,,6,7,9
RPSlist.7.0.3.3.4,RPSlist.7.0.3.3.4.3,RPSlist.7.0.3.3.4.3.r.1,Deny,,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-info-password_rc,,,,,,,6,7,9
RPSlist.7.0.3.3,RPSlist.7.0.3.3.0,RPSlist.7.0.3.3.0.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-info-password_rc,pc-member,,,,,,5,6,8
RPSlist.7.0.3.3,RPSlist.7.0.3.3.1,RPSlist.7.0.3.3.1.r.1,Permit,admin,write,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-info-password_rc,admin,,,,,,5,6,8
RPSlist.7.0.3.3,RPSlist.7.0.3.3.1,RPSlist.7.0.3.3.1.r.1,Permit,admin,create,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-info-password_rc,admin,,,,,,5,6,8
RPSlist.7.0.3.3,RPSlist.7.0.3.3.2,RPSlist.7.0.3.3.2.r.1,Deny,pc-member,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-info-password_rc,pc-member,,True,,,,5,6,8
RPSlist.7.0.3.3,RPSlist.7.0.3.3.3,RPSlist.7.0.3.3.3.r.1,Permit,admin,delete,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-info-password_rc,admin,,,,,,5,6,8
RPSlist.7.0.3,RPSlist.7.0.3.0,RPSlist.7.0.3.0.r.1,Permit,pc-chair,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-info-password_rc,pc-chair,,,,,,4,5,7
RPSlist.7.0.3,RPSlist.7.0.3.0,RPSlist.7.0.3.0.r.1,Permit,pc-chair,write,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-info-password_rc,pc-chair,,,,,,4,5,7
RPSlist.7.0.3,RPSlist.7.0.3.1,RPSlist.7.0.3.1.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-info-password_rc,pc-member,,True,,,,4,5,7
RPSlist.7.0.3,RPSlist.7.0.3.1,RPSlist.7.0.3.1.r.1,Permit,pc-member,write,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-info-password_rc,pc-member,,True,,,,4,5,7
RPSlist.7.0.3,RPSlist.7.0.3.2,RPSlist.7.0.3.2.r.1,Deny,,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-info-password_rc,,,,,,,4,5,7
RPSlist.7.0,RPSlist.7.0.0,RPSlist.7.0.0.r.1,Permit,pc-member,write,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-info-password_rc,pc-member,,True,,,,3,4,6
RPSlist.7.0,RPSlist.7.0.1,RPSlist.7.0.1.r.1,Permit,admin,write,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-info-password_rc; isPending=false,admin,,,,,,3,4,6
RPSlist.7.0,RPSlist.7.0.2,RPSlist.7.0.2.r.1,Deny,,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-info-password_rc,,,,,,,3,4,6
RPSlist.8.0.4.3.4,RPSlist.8.0.4.3.4.0,RPSlist.8.0.4.3.4.0.r.1,Permit,admin,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-info-isChairFlag_rc,admin,,,,,,6,7,9
RPSlist.8.0.4.3.4,RPSlist.8.0.4.3.4.0,RPSlist.8.0.4.3.4.0.r.1,Permit,admin,write,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-info-isChairFlag_rc,admin,,,,,,6,7,9
RPSlist.8.0.4.3.4,RPSlist.8.0.4.3.4.1,RPSlist.8.0.4.3.4.1.r.1,Permit,pc-chair,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-info-isChairFlag_rc,pc-chair,,,,,,6,7,9
RPSlist.8.0.4.3.4,RPSlist.8.0.4.3.4.2,RPSlist.8.0.4.3.4.2.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-info-isChairFlag_rc,pc-member,True,,,,,6,7,9
RPSlist.8.0.4.3.4,RPSlist.8.0.4.3.4.3,RPSlist.8.0.4.3.4.3.r.1,Deny,,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-info-isChairFlag_rc,,,,,,,6,7,9
RPSlist.8.0.4.3,RPSlist.8.0.4.3.0,RPSlist.8.0.4.3.0.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-info-isChairFlag_rc,pc-member,,,,,,5,6,8
RPSlist.8.0.4.3,RPSlist.8.0.4.3.1,RPSlist.8.0.4.3.1.r.1,Permit,admin,write,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-info-isChairFlag_rc,admin,,,,,,5,6,8
RPSlist.8.0.4.3,RPSlist.8.0.4.3.1,RPSlist.8.0.4.3.1.r.1,Permit,admin,create,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-info-isChairFlag_rc,admin,,,,,,5,6,8
RPSlist.8.0.4.3,RPSlist.8.0.4.3.2,RPSlist.8.0.4.3.2.r.1,Deny,pc-member,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-info-isChairFlag_rc,pc-member,,True,,,,5,6,8
RPSlist.8.0.4.3,RPSlist.8.0.4.3.3,RPSlist.8.0.4.3.3.r.1,Permit,admin,delete,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-info-isChairFlag_rc,admin,,,,,,5,6,8
RPSlist.8.0.4,RPSlist.8.0.4.0,RPSlist.8.0.4.0.r.1,Permit,pc-chair,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-info-isChairFlag_rc,pc-chair,,,,,,4,5,7
RPSlist.8.0.4,RPSlist.8.0.4.0,RPSlist.8.0.4.0.r.1,Permit,pc-chair,write,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-info-isChairFlag_rc,pc-chair,,,,,,4,5,7
RPSlist.8.0.4,RPSlist.8.0.4.1,RPSlist.8.0.4.1.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-info-isChairFlag_rc,pc-member,,True,,,,4,5,7
RPSlist.8.0.4,RPSlist.8.0.4.1,RPSlist.8.0.4.1.r.1,Permit,pc-member,write,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-info-isChairFlag_rc,pc-member,,True,,,,4,5,7
RPSlist.8.0.4,RPSlist.8.0.4.2,RPSlist.8.0.4.2.r.1,Deny,,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-info-isChairFlag_rc,,,,,,,4,5,7
RPSlist.8.0,RPSlist.8.0.0,RPSlist.8.0.0.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-info-isChairFlag_rc,pc-member,,,,,,3,4,6
RPSlist.8.0,RPSlist.8.0.1,RPSlist.8.0.1.r.1,Deny,pc-member,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-info-isChairFlag_rc,pc-member,,True,,,,3,4,6
RPSlist.8.0,RPSlist.8.0.2,RPSlist.8.0.2.r.1,Permit,admin,write,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-info-isChairFlag_rc,admin,,,,,,3,4,6
RPSlist.8.0,RPSlist.8.0.3,RPSlist.8.0.3.r.1,Deny,,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=pcMember-info-isChairFlag_rc,,,,,,,3,4,6
RPSlist.9.0.3,RPSlist.9.0.3.0,RPSlist.9.0.3.0.r.1,Permit,admin,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper_rc,admin,,,,,,4,5,7
RPSlist.9.0.3,RPSlist.9.0.3.0,RPSlist.9.0.3.0.r.1,Permit,admin,write,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper_rc,admin,,,,,,4,5,7
RPSlist.9.0.3,RPSlist.9.0.3.1,RPSlist.9.0.3.1.r.1,Permit,pc-chair,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper_rc,pc-chair,,,,,,4,5,7
RPSlist.9.0.3,RPSlist.9.0.3.2,RPSlist.9.0.3.2.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper_rc,pc-member,True,,,,,4,5,7
RPSlist.9.0.3,RPSlist.9.0.3.3,RPSlist.9.0.3.3.r.1,Deny,,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper_rc,,,,,,,4,5,7
RPSlist.9.0,RPSlist.9.0.0,RPSlist.9.0.0.r.1,Permit,pc-chair,delete,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper_rc,pc-chair,,,,,,3,4,6
RPSlist.9.0,RPSlist.9.0.1,RPSlist.9.0.1.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper_rc; isEq-meetingPaper-resId=true,pc-member,,,,,,3,4,6
RPSlist.9.0,RPSlist.9.0.2,RPSlist.9.0.2.r.1,Permit,pc-member,create,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper_rc,pc-member,,,,,,3,4,6
RPSlist.10.0.0.2.3,RPSlist.10.0.0.2.3.0,RPSlist.10.0.0.2.3.0.r.1,Permit,admin,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-submission-info_rc,admin,,,,,,6,7,9
RPSlist.10.0.0.2.3,RPSlist.10.0.0.2.3.0,RPSlist.10.0.0.2.3.0.r.1,Permit,admin,write,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-submission-info_rc,admin,,,,,,6,7,9
RPSlist.10.0.0.2.3,RPSlist.10.0.0.2.3.1,RPSlist.10.0.0.2.3.1.r.1,Permit,pc-chair,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-submission-info_rc,pc-chair,,,,,,6,7,9
RPSlist.10.0.0.2.3,RPSlist.10.0.0.2.3.2,RPSlist.10.0.0.2.3.2.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-submission-info_rc,pc-member,True,,,,,6,7,9
RPSlist.10.0.0.2.3,RPSlist.10.0.0.2.3.3,RPSlist.10.0.0.2.3.3.r.1,Deny,,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-submission-info_rc,,,,,,,6,7,9
RPSlist.10.0.0.2,RPSlist.10.0.0.2.0,RPSlist.10.0.0.2.0.r.1,Permit,pc-chair,delete,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-submission-info_rc,pc-chair,,,,,,5,6,8
